city1,city2,points
omaha,new orleans,8
montreal,new orleans,13
sault st. marie,oklahoma city,8
calgary,salt lake city,7
calgary,phoenix,13
portland,phoenix,11
toronto,miami,10
denver,pittsburgh,11
boston,washington,4
montreal,atlanta,9
montreal,raleigh,7
denver,saint louis,6
denver,el paso,4
winnipeg,santa fe,10
pittsburgh,new orleans,8
winnipeg,little rock,11
vancouver,portland,2
toronto,charleston,6
vancouver,duluth,13
vancouver,santa fe,13
duluth,el paso,10
washington,atlanta,4
salt lake city,kansas city,7
sault st. marie,nashville,8
kansas city,boston,11
winnipeg,omaha,6
calgary,nashville,14
vancouver,denver,11
san francisco,atlanta,17
portland,nashville,17
san francisco,washington,21
san francisco,sault st. marie,17
phoenix,boston,19
portland,pittsburgh,19
vancouver,montreal,20
